ITEM No.,NAME,COST (£),STORE A,STORE B,STORE C,CHEAP STORE
,White Bread Organic,£1.75,,Y,Y,
,White Bread Cheap,£0.38,,,,Y
,White Bread loaf large,£1.00,Y,,Y,Y
,Brown Bread loaf large,£1.20,,Y,Y,
,Bread Sliced White large,£0.60,Y,Y,Y,
,Brown Bread Organic,£1.75,Y,Y,,
,Brown Bread Cheap,£0.42,,,Y,Y
,Bread Sliced Brown large,£0.70,Y,Y,Y,
,Skimmed Milk Pint,£0.55,Y,,,Y
,Full Fat Milk Pint,£0.50,Y,Y,Y,Y
,Cheddar Cheese Medium 300g,£2.25,Y,Y,Y,Y
,Organic Cheddar Cheese 300g,£3.25,,Y,Y,
,Cheddar Cheese Mature 300g,£2.50,Y,,Y,
,Cheap Cheddar Cheese 400g,£1.91,,Y,,Y
,Tomatoes Plum Can 500g,£0.85,Y,,,Y
,Tomatoes Fresh Vine 500g,£2.00,Y,Y,Y,
,Canned Plumb Tomatoes,£0.55,Y,Y,,Y
,Cheap Canned Tomatoes,£0.34,,,,Y
,Carrots 1Kg,£1.29,Y,Y,Y,
,Cheap Carrots 1Kg,£0.42,,,,Y
,Organic Carrots 1Kg,£1.75,Y,,Y,
,Potatoes 600g,£0.92,Y,Y,Y,
,Organic Potatoes 500g,£1.07,,Y,Y,
,Cheap Potatoes 1Kg,£0.58,Y,,,Y
,Rice White 500g,£0.90,Y,Y,Y,Y
,Rice Brown 500g,£1.22,,,Y,
,Organic Brown Rice 500g,£1.99,Y,,Y,
,Cheap White Rice 1kg,£0.88,,Y,,Y
,Butter 500g,£1.25,Y,Y,Y,
,Organic Butter 500g,£1.99,Y,Y,Y,
,Cheap Butter 500g,£0.82,,Y,,Y
,Vegeatable Spread 500g,£1.07,,Y,Y,Y
,Cheap Spread 500g,£0.48,,,,Y
,Bacon 300g,£1.75,,Y,Y,Y
,Eggs Free Range Medium 12,£1.22,Y,,,
,Cheap Eggs 12,£0.72,,Y,,Y
,Organic Eggs Medium 6,£1.12,,,Y,
,Organic Eggs Medium 12,£1.99,,Y,,
,Ham 300g,£2.23,Y,Y,Y,
,Apples Red pack of 6,£1.54,,Y,Y,Y
,Apples Green pack of 6,£1.50,Y,,Y,Y
,Organic Red Apples pack of 4,£1.87,Y,Y,Y,
,Organic Green Apples pack of 4,£1.79,,Y,,
,Cheap Apples Mixed pack of 8,£0.82,,,Y,Y
,Frozen Peas 800g,£1.37,Y,Y,Y,Y
,Organic Red Onions 300g,£1.29,Y,,,
,Cheap Red onions 300g,£0.29,,Y,,Y
,Onions Red 300g,£0.54,Y,,Y,
,Organic Fresh onions 120g,£0.78,,Y,,
,Fresh onions 300g,£0.45,,Y,,
,Large Oranges pack of 5,£1.75,Y,Y,,Y
,Organic Oranges pack of 4,£2.29,Y,,Y,
,Cheap Organges pack of 5,£0.92,,Y,,Y
,Kiwi Fruit pack of 8,£0.99,,Y,Y,Y
,Kiwi Fruit Organic pack of 4,£1.50,Y,Y,,
,Cheap Kiwi Fruit pack of 8,£0.67,,,,Y
,Kitchen Roll 200 Sheets,£1.99,Y,,Y,
,Cheap Kitchen Roll 200 Sheets,£0.89,Y,,,Y
,Toilet Roll 16 pack,£5.99,Y,Y,Y,
,Cheap Toilet Roll 16 pack,£1.99,,,,Y
,Cheap Tea Bags 50,£0.49,Y,Y,,Y
,Tea Bags 50 pack,£1.39,Y,Y,Y,Y
,Coffee 100 g,£1.27,,Y,,Y
,Cheap Coffee 200g,£0.69,Y,,,Y
